time,seconds_elapsed,z,y,x
1716557801760097000,1.839096923828125,0.272613525390625,-0.088623046875,0.2574462890625
1716557801770229000,1.84922900390625,0.272613525390625,-0.280364990234375,0.1935272216796875
1716557801780360700,1.859360595703125,0.3045654296875,-0.8641357421875,0.040130615234375
1716557801790492700,1.86949267578125,0.249176025390625,-1.3466949462890625,-0.119659423828125
1716557801800624400,1.879624267578125,0.0829925537109375,-1.3829193115234375,-0.2261810302734375
1716557801810756400,1.88975634765625,-0.1417694091796875,-1.0516204833984375,-0.2645263671875
1716557801820888000,1.89988818359375,-0.3228759765625,-0.625518798828125,-0.246429443359375
1716557801831020000,1.91002001953125,-0.3942413330078125,-0.3996734619140625,-0.187835693359375
1716557801841151700,1.92015185546875,-0.3580169677734375,-0.3080596923828125,-0.1026153564453125
1716557801851283700,1.93028369140625,-0.2578887939453125,-0.1056671142578125,-0.0014190673828125
1716557801861415400,1.94041552734375,-0.1311187744140625,0.27783203125,0.0859375
1716557801871547400,1.95054736328125,-0.0299224853515625,0.68902587890625,0.12322998046875
1716557801881679000,1.96067919921875,0.0393218994140625,0.8168487548828125,0.1242828369140625
1716557801891811000,1.97081103515625,0.0702056884765625,0.586761474609375,0.0901947021484375
1716557801901942800,1.98094287109375,0.04571533203125,0.278900146484375,0.028411865234375
1716557801912074800,1.99107470703125,-0.0405731201171875,0.03814697265625,-0.063201904296875
1716557801922206500,2.00120654296875,-0.1428375244140625,-0.179168701171875,-0.222991943359375
1716557801932338400,2.01133837890625,-0.1875762939453125,-0.418853759765625,-0.4221954345703125
1716557801942470100,2.02147021484375,-0.1332550048828125,-0.668121337890625,-0.552154541015625
1716557801952602000,2.03160205078125,0.0073699951171875,-0.7554779052734375,-0.5148773193359375
1716557801962733800,2.04173388671875,0.17034912109375,-0.67877197265625,-0.2932891845703125
1716557801972865800,2.05186572265625,0.286468505859375,-0.477447509765625,0.0593109130859375
1716557801982997500,2.06199755859375,0.297119140625,-0.247344970703125,0.4140472412109375
1716557801993129500,2.07212939453125,0.2417144775390625,-0.122711181640625,0.608978271484375
1716557802003261200,2.08226123046875,0.178863525390625,-0.12164306640625,0.585540771484375
1716557802013393200,2.09239306640625,0.1298675537109375,-0.1717071533203125,0.3788909912109375
1716557802023524900,2.10252490234375,0.0787353515625,-0.2718505859375,0.0486602783203125
1716557802033656800,2.11265673828125,-0.0107421875,-0.416717529296875,-0.312469482421875
1716557802043788500,2.12278857421875,-0.171600341796875,-0.5136566162109375,-0.6043548583984375
1716557802053920500,2.13292041015625,-0.41021728515625,-0.5594635009765625,-0.7960968017578125
1716557802064052200,2.14305224609375,-0.662689208984375,-0.5924835205078125,-0.931396484375
1716557802074184000,2.153183837890625,-0.8192901611328125,-0.465728759765625,-0.99957275390625
1716557802084316000,2.16331591796875,-0.8299407958984375,-0.200469970703125,-0.99957275390625
1716557802094447600,2.173447509765625,-0.7372589111328125,0.0232391357421875,-0.9484405517578125
1716557802104579600,2.18357958984375,-0.6232757568359375,0.14892578125,-0.8291168212890625
1716557802114711300,2.193711181640625,-0.5295257568359375,0.206451416015625,-0.645904541015625
1716557802124843300,2.20384326171875,-0.4752044677734375,0.1883544921875,-0.4573516845703125
1716557802134975000,2.21397509765625,-0.482666015625,0.0860748291015625,-0.32525634765625
1716557802145107000,2.22410693359375,-0.5721435546875,-0.13336181640625,-0.2730560302734375
1716557802155238700,2.23423876953125,-0.7031707763671875,-0.4252471923828125,-0.2485504150390625
1716557802165370600,2.24437060546875,-0.7809295654296875,-0.6276397705078125,-0.198486328125
1716557802175502300,2.25450244140625,-0.7255401611328125,-0.5818328857421875,-0.0674591064453125
1716557802185634300,2.26463427734375,-0.5764007568359375,-0.4231109619140625,0.0933990478515625
1716557802195766000,2.27476611328125,-0.469879150390625,-0.2516021728515625,0.1605072021484375
1716557802205898000,2.28489794921875,-0.3260650634765625,-0.0832977294921875,0.1594390869140625
1716557802216029700,2.29502978515625,-0.126861572265625,0.1222991943359375,0.157318115234375
1716557802226161700,2.30516162109375,0.01055908203125,0.276763916015625,0.1583709716796875
1716557802236293400,2.31529345703125,0.0126953125,0.278900146484375,0.16583251953125
1716557802246425300,2.32542529296875,-0.0863800048828125,0.0999298095703125,0.1924591064453125
1716557802256557000,2.33555712890625,-0.2355194091796875,-0.2207183837890625,0.213775634765625
1716557802266689000,2.34568896484375,-0.354827880859375,-0.54669189453125,0.244659423828125
1716557802276820700,2.35582080078125,-0.4080963134765625,-0.7821044921875,0.24786376953125
1716557802286952700,2.36595263671875,-0.401702880859375,-0.8694610595703125,0.202056884765625
1716557802297084400,2.37608447265625,-0.35589599609375,-0.7448272705078125,0.1700897216796875
1716557802307216400,2.38621630859375,-0.296234130859375,-0.555206298828125,0.1722259521484375
1716557802317348000,2.39634814453125,-0.2440338134765625,-0.4018096923828125,0.178619384765625
1716557802327480000,2.40647998046875,-0.1779937744140625,-0.256927490234375,0.1519775390625
1716557802337611800,2.41661181640625,-0.124725341796875,-0.169586181640625,0.1051177978515625
1716557802347743700,2.42674365234375,-0.1044921875,-0.1855621337890625,0.0465240478515625
1716557802357875500,2.43687548828125,-0.10235595703125,-0.292083740234375,-0.016326904296875
1716557802368007400,2.44700732421875,-0.113006591796875,-0.40606689453125,-0.07171630859375
1716557802378139100,2.45713916015625,-0.1470947265625,-0.5136566162109375,-0.0994110107421875
1716557802388271000,2.46727099609375,-0.1875762939453125,-0.531768798828125,-0.1228485107421875
1716557802398402800,2.47740283203125,-0.2142181396484375,-0.4710540771484375,-0.1367034912109375
1716557802408534500,2.487534423828125,-0.2056884765625,-0.3666534423828125,-0.17718505859375
1716557802418666500,2.49766650390625,-0.0991668701171875,-0.1866302490234375,-0.2602691650390625
1716557802428798200,2.507798095703125,0.0744781494140625,0.0669097900390625,-0.3699951171875
1716557802438930200,2.51793017578125,0.19378662109375,0.2842254638671875,-0.5148773193359375
1716557802449062000,2.528061767578125,0.216156005859375,0.4024658203125,-0.700225830078125
1716557802459193900,2.53819384765625,0.1778106689453125,0.503662109375,-0.826995849609375
1716557802469325600,2.54832568359375,0.1021728515625,0.55267333984375,-0.824859619140625
1716557802479457500,2.55845751953125,0.0318603515625,0.4546661376953125,-0.7747955322265625
1716557802489589200,2.56858935546875,-0.0032958984375,0.185150146484375,-0.80035400390625
1716557802499721200,2.57872119140625,-0.0086212158203125,-0.0566558837890625,-0.9015655517578125
1716557802509853000,2.58885302734375,0.019073486328125,-0.1823577880859375,-1.01129150390625
1716557802519985000,2.59898486328125,0.0382537841796875,-0.1514739990234375,-1.0155487060546875
1716557802530116600,2.60911669921875,0.035064697265625,0.0178985595703125,-0.8866424560546875
1716557802540248600,2.61924853515625,0.0435791015625,0.20751953125,-0.7055511474609375
1716557802550380300,2.62938037109375,0.1192169189453125,0.370513916015625,-0.552154541015625
1716557802560512300,2.63951220703125,0.237457275390625,0.4748992919921875,-0.507415771484375
1716557802570644000,2.64964404296875,0.308837890625,0.4844970703125,-0.608612060546875
1716557802580776000,2.65977587890625,0.282196044921875,0.4173736572265625,-0.74603271484375
1716557802590907600,2.66990771484375,0.204437255859375,0.3598480224609375,-0.84722900390625
1716557802601039600,2.68003955078125,0.15863037109375,0.28741455078125,-0.8898468017578125
1716557802611140900,2.690140869140625,0.145843505859375,0.1776885986328125,-0.85150146484375
