time,seconds_elapsed,z,y,x
1716557854849714700,54.92871459960938,3.004641532897949,6.110145568847656,2.3529889583587646
1716557854859846700,54.9388466796875,1.2898006439208984,5.632372856140137,2.5886306762695312
1716557854869978400,54.94897827148438,-0.7824630737304688,4.907844543457031,2.4197208881378174
1716557854880110300,54.9591103515625,-3.0657248497009277,3.8804922103881836,1.5471009016036987
1716557854890242000,54.96924194335938,-5.937310695648193,2.2767114639282227,-0.06385958194732666
1716557854900374000,54.9793740234375,-8.060684204101562,-0.5027809143066406,-3.274661064147949
1716557854910505700,54.98950561523438,-8.625442504882812,-4.060703277587891,-7.998401641845703
1716557854920637700,54.9996376953125,-8.990169525146484,-7.044370651245117,-6.343551158905029
1716557854930769400,55.00976928710938,-9.389892578125,-9.937371253967285,0.21122336387634277
1716557854940901400,55.0199013671875,-8.028648376464844,-11.00561237335205,4.471405982971191
1716557854951033000,55.030033203125,-6.697284698486328,-8.89646053314209,4.497724533081055
1716557854961165000,55.0401650390625,-4.807931900024414,-5.113282203674316,3.0690600872039795
1716557854971296800,55.050296875,-2.8834004402160645,-1.353041648864746,0.6838603019714355
1716557854981428700,55.0604287109375,-1.7534513473510742,1.7045516967773438,-1.20103120803833
1716557854991560400,55.070560546875,-1.6021151542663574,3.767941474914551,-2.2766053676605225
1716557855001692400,55.0806923828125,-2.0710325241088867,5.151116371154785,-1.7880258560180664
1716557855011824000,55.09082421875,-2.4811673164367676,6.2607526779174805,0.45218563079833984
1716557855021956000,55.1009560546875,-5.114820957183838,7.009845733642578,2.0620672702789307
1716557855032087800,55.111087890625,-7.566966533660889,6.357956886291504,2.3433737754821777
1716557855042219800,55.1212197265625,-7.223011493682861,2.9143009185791016,1.4609191417694092
1716557855052351500,55.1313515625,-6.658174991607666,-3.8624534606933594,0.4027824401855469
1716557855062483200,55.14148315429688,4.531360626220703,-11.56463623046875,-0.7955784797668457
1716557855072615200,55.151615234375,23.559829711914062,-17.015254974365234,-0.15185308456420898
1716557855082747000,55.16174682617188,22.69576072692871,-17.1252384185791,0.6859148740768433
1716557855092848400,55.171848388671876,3.944946765899658,-14.730219841003418,-3.9199085235595703
1716557855102980000,55.18197998046875,-16.661409378051758,-9.913459777832031,-10.513764381408691
1716557855113112000,55.192112060546876,-10.354025840759277,-2.8398618698120117,-7.951835632324219
1716557855123243800,55.202243896484376,2.7805166244506836,1.7190570831298828,-6.4423370361328125
1716557855133375700,55.212375732421876,10.248428344726562,5.082721710205078,-6.220642566680908
1716557855143507500,55.222507568359376,12.272539138793945,6.99189567565918,-6.576614856719971
1716557855153639400,55.232639404296876,12.708620071411133,6.830289840698242,-5.76984977722168
1716557855163771100,55.242771240234376,15.450313568115234,6.323912620544434,-1.7216062545776367
1716557855173903000,55.252903076171876,16.744722366333008,5.271020889282227,1.9998133182525635
1716557855184034800,55.263034912109376,13.896068572998047,2.815445899963379,2.483445644378662
1716557855194166800,55.273166748046876,10.804113388061523,0.05997943878173828,1.9052176475524902
1716557855204298500,55.283298583984376,7.190229415893555,-3.4753761291503906,2.2776293754577637
1716557855214430500,55.293430419921876,1.7595806121826172,-7.301968574523926,3.039480209350586
1716557855224562200,55.303562255859376,-2.570173501968384,-9.742474555969238,4.070451736450195
1716557855234694100,55.313694091796876,-3.7123148441314697,-9.09133243560791,4.0706682205200195
1716557855244825900,55.323825927734376,-1.9195396900177002,-6.226413726806641,5.168781757354736
1716557855254957600,55.33395751953125,0.4843106269836426,-3.010122299194336,6.284043788909912
1716557855265089500,55.344089599609376,1.738349199295044,-0.4895925521850586,5.864772319793701
1716557855275221200,55.35422119140625,2.102513313293457,1.1530160903930664,2.1501646041870117
1716557855285353200,55.364353271484376,1.3703958988189697,2.4266138076782227,-0.045543670654296875
1716557855295485000,55.37448486328125,0.1623990535736084,3.0851211547851562,-2.4378843307495117
1716557855305617000,55.384616943359376,-0.37472212314605713,3.381514549255371,-4.342124938964844
1716557855315748600,55.39474853515625,-0.006210803985595703,3.450852394104004,-5.105091094970703
1716557855325880600,55.404880615234376,0.39400672912597656,3.1787023544311523,-4.5558857917785645
1716557855336012300,55.41501220703125,-0.17117708921432495,2.3290557861328125,-3.4635462760925293
1716557855346144300,55.425144287109376,-1.181180477142334,1.292088508605957,-1.8670735359191895
1716557855356276000,55.43527587890625,-1.8899409770965576,0.559478759765625,0.09679698944091797
1716557855366408000,55.445407958984376,-2.1073551177978516,0.16040802001953125,1.611036777496338
1716557855376539600,55.45553955078125,-2.0274388790130615,0.12436294555664062,2.7580182552337646
1716557855386671600,55.465671630859376,-1.4996650218963623,0.21035003662109375,3.410490036010742
1716557855396803300,55.47580322265625,-0.9706037640571594,0.2655067443847656,4.016185283660889
1716557855406935300,55.485935302734376,-0.3330156207084656,0.2853050231933594,4.309247970581055
1716557855417067000,55.49606689453125,-0.04202711582183838,0.4375143051147461,4.328484058380127
1716557855427199000,55.506198974609376,-0.2844569981098175,0.5913591384887695,4.264252662658691
1716557855437330700,55.51633056640625,-0.7185542583465576,0.9589023590087891,3.5828492641448975
1716557855447462700,55.526462646484376,-1.3736258745193481,1.3177719116210938,2.4442996978759766
1716557855457594400,55.536594482421876,-2.295607566833496,1.4220733642578125,1.2859030961990356
1716557855467726300,55.546726318359376,-3.280543327331543,1.4080085754394531,0.4623219966888428
1716557855477858000,55.556858154296876,-4.178646087646484,1.2917108535766602,0.002562403678894043
1716557855487990000,55.566989990234376,-5.345485687255859,0.698084831237793,-0.2560606002807617
